frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z
frame_0010.jpg,0.5063163042068481,0.5365592837333679,-2.339832067489624,0.556874692440033,0.4781930148601532,-2.2679202556610107,0.5915750861167908,0.4735872447490692,-2.268779754638672,0.6195917129516602,0.4691374897956848,-2.2695393562316895,0.455696165561676,0.4819783866405487,-2.2565977573394775,0.42285874485969543,0.48022618889808655,-2.2562174797058105,0.39493387937545776,0.47848543524742126,-2.257488250732422,0.6643335819244385,0.45860496163368225,-1.4750890731811523,0.36048221588134766,0.4700036942958832,-1.3889758586883545,0.5725196599960327,0.5736347436904907,-2.000328540802002,0.45082297921180725,0.5796608328819275,-1.9815701246261597,0.8892809748649597,0.6802548170089722,-0.7488482594490051,0.16734528541564941,0.6740841269493103,-0.7001407742500305
frame_0011.jpg,0.5009851455688477,0.5453379154205322,-2.330364942550659,0.5508929491043091,0.48683300614356995,-2.2609505653381348,0.5857945680618286,0.48257628083229065,-2.2619144916534424,0.6146359443664551,0.4782518744468689,-2.262664556503296,0.45188096165657043,0.4895992577075958,-2.24609112739563,0.4194803833961487,0.4874226152896881,-2.2458090782165527,0.3919214606285095,0.4853866696357727,-2.2470524311065674,0.6620577573776245,0.4650805592536926,-1.4576845169067383,0.3596048355102539,0.47432759404182434,-1.3597187995910645,0.5684410929679871,0.5825098752975464,-1.9899579286575317,0.44749757647514343,0.5863626599311829,-1.964828372001648,0.8911459445953369,0.6788387298583984,-0.7366869449615479,0.1676752269268036,0.673362135887146,-0.6323065757751465
frame_0012.jpg,0.4951413869857788,0.549144983291626,-2.3721706867218018,0.5456029176712036,0.48998352885246277,-2.3176674842834473,0.5812292695045471,0.48542681336402893,-2.318525552749634,0.6110212802886963,0.4809250235557556,-2.319303512573242,0.4465160071849823,0.49303627014160156,-2.296611785888672,0.414179265499115,0.49086418747901917,-2.296243906021118,0.3879226744174957,0.4887520670890808,-2.297450304031372,0.6604210138320923,0.4670190215110779,-1.5310837030410767,0.3576180636882782,0.47626611590385437,-1.4004595279693604,0.5640929341316223,0.5857436060905457,-2.0358822345733643,0.44251832365989685,0.5890445113182068,-2.000365734100342,0.8918001651763916,0.6794595122337341,-0.7913763523101807,0.1673644781112671,0.6733369827270508,-0.6549264192581177
frame_0013.jpg,0.4926093816757202,0.5483005046844482,-2.3327324390411377,0.5410164594650269,0.4896532893180847,-2.2728614807128906,0.5765923261642456,0.4848586320877075,-2.2736873626708984,0.6070060133934021,0.48019883036613464,-2.2744710445404053,0.44322067499160767,0.49323856830596924,-2.256284236907959,0.4109742045402527,0.49140694737434387,-2.2558887004852295,0.38535076379776,0.4896027743816376,-2.2570748329162598,0.6570396423339844,0.46710067987442017,-1.4982032775878906,0.35600876808166504,0.4772833287715912,-1.382919192314148,0.5621050000190735,0.5851584076881409,-2.000764846801758,0.4409913122653961,0.5893735885620117,-1.9712198972702026,0.8930003046989441,0.6791365742683411,-0.7917093634605408,0.1675085574388504,0.6727745532989502,-0.6665540933609009
frame_0014.jpg,0.49217167496681213,0.5465823411941528,-2.3313233852386475,0.5410054922103882,0.48825690150260925,-2.2694358825683594,0.576644778251648,0.48367971181869507,-2.2702887058258057,0.6068501472473145,0.4792861044406891,-2.2711143493652344,0.44262412190437317,0.4915162920951843,-2.2558178901672363,0.4102298319339752,0.489719420671463,-2.25541615486145,0.38443252444267273,0.487997829914093,-2.256618022918701,0.6564070582389832,0.46711185574531555,-1.4835366010665894,0.35487571358680725,0.47708621621131897,-1.3845421075820923,0.5616052150726318,0.583726704120636,-1.998046636581421,0.4401814937591553,0.5878740549087524,-1.971192717552185,0.8941141366958618,0.6792199015617371,-0.7832765579223633,0.1668984591960907,0.6732403635978699,-0.6777231693267822
frame_0015.jpg,0.4913140833377838,0.5452316403388977,-2.3692777156829834,0.5406596660614014,0.48703792691230774,-2.312849998474121,0.5762986540794373,0.4826321005821228,-2.3137176036834717,0.6064255237579346,0.47843286395072937,-2.31459641456604,0.44176337122917175,0.49012330174446106,-2.298314332962036,0.4092807173728943,0.48837387561798096,-2.2979159355163574,0.3835200071334839,0.48672524094581604,-2.2991015911102295,0.6557251811027527,0.46705904603004456,-1.529822587966919,0.3543627858161926,0.47694578766822815,-1.4272624254226685,0.5607109069824219,0.5825589895248413,-2.035168409347534,0.43902572989463806,0.5865651369094849,-2.0069382190704346,0.8945941925048828,0.6793129444122314,-0.8126512169837952,0.16575363278388977,0.6733046770095825,-0.7036370635032654
frame_0016.jpg,0.4915769696235657,0.5463841557502747,-2.490736722946167,0.5409823656082153,0.48835352063179016,-2.4286882877349854,0.5766279697418213,0.4840671420097351,-2.429542303085327,0.6066738963127136,0.4799339473247528,-2.430171489715576,0.4417503774166107,0.4909208118915558,-2.4115843772888184,0.40910205245018005,0.4888871908187866,-2.4114699363708496,0.383096843957901,0.48703280091285706,-2.4126856327056885,0.6559563875198364,0.46808138489723206,-1.631193995475769,0.35382765531539917,0.47707459330558777,-1.520766019821167,0.5607157945632935,0.5838831663131714,-2.150594711303711,0.43895450234413147,0.5874780416488647,-2.120128631591797,0.8947989344596863,0.678593635559082,-0.9223073720932007,0.16536539793014526,0.6736549735069275,-0.7775948643684387
frame_0017.jpg,0.49075719714164734,0.5475773215293884,-2.511950969696045,0.5399115085601807,0.48939162492752075,-2.4469757080078125,0.5757033228874207,0.4851147532463074,-2.4478232860565186,0.6059854626655579,0.48091641068458557,-2.4484496116638184,0.44053035974502563,0.49168702960014343,-2.4329025745391846,0.4077875018119812,0.4894952178001404,-2.432713508605957,0.38195183873176575,0.48750460147857666,-2.4339442253112793,0.6555541753768921,0.4688616991043091,-1.6329586505889893,0.35322052240371704,0.4773378074169159,-1.5359371900558472,0.5600599646568298,0.585163950920105,-2.1656267642974854,0.4380906820297241,0.5883165597915649,-2.1394224166870117,0.8954917192459106,0.6789110898971558,-0.8906348943710327,0.16519732773303986,0.6738476157188416,-0.7774686217308044
frame_0018.jpg,0.48989370465278625,0.5474683046340942,-2.474161386489868,0.539211630821228,0.48937124013900757,-2.412322521209717,0.5750677585601807,0.48510825634002686,-2.4131903648376465,0.6054375171661377,0.4809437692165375,-2.413942575454712,0.4395376741886139,0.4916684031486511,-2.396143913269043,0.4067665636539459,0.48946791887283325,-2.3959059715270996,0.38105639815330505,0.4874395728111267,-2.3970751762390137,0.6554429531097412,0.46911224722862244,-1.6155577898025513,0.35284486413002014,0.4773184359073639,-1.507253885269165,0.5596310496330261,0.5851281881332397,-2.13431715965271,0.4373544156551361,0.5883165001869202,-2.105417490005493,0.8965256214141846,0.6790421009063721,-0.8967882990837097,0.16523632407188416,0.6740707159042358,-0.7655124664306641
frame_0019.jpg,0.48983222246170044,0.5477515459060669,-2.4474496841430664,0.5393186807632446,0.48991021513938904,-2.3832900524139404,0.5751670002937317,0.48563626408576965,-2.3841395378112793,0.6054622530937195,0.48144230246543884,-2.384881019592285,0.4395409822463989,0.49206310510635376,-2.3690853118896484,0.40672919154167175,0.48978185653686523,-2.3688013553619385,0.3809157609939575,0.4876849353313446,-2.3699467182159424,0.6553407907485962,0.4696322977542877,-1.5845354795455933,0.3523256778717041,0.47740456461906433,-1.4866011142730713,0.5592809319496155,0.5854483842849731,-2.108905553817749,0.4371764063835144,0.5886184573173523,-2.0823473930358887,0.8972129821777344,0.6791533827781677,-0.8741422891616821,0.1647353321313858,0.6741305589675903,-0.7559654712677002
frame_0020.jpg,0.4889100193977356,0.5478986501693726,-2.439286470413208,0.5386947393417358,0.4900554418563843,-2.3686983585357666,0.5745996832847595,0.48584088683128357,-2.3695437908172607,0.6049018502235413,0.48173993825912476,-2.370267391204834,0.4392124116420746,0.4921715557575226,-2.35902738571167,0.40649786591529846,0.48988065123558044,-2.358750104904175,0.3806518614292145,0.48779094219207764,-2.359976053237915,0.6550188064575195,0.4702754020690918,-1.5713231563568115,0.3523634970188141,0.47751584649086,-1.4825081825256348,0.5587364435195923,0.5854378342628479,-2.097957134246826,0.43653467297554016,0.5884770750999451,-2.080681085586548,0.8975905776023865,0.6797313094139099,-0.865429162979126,0.1647609919309616,0.6742304563522339,-0.6971874237060547
frame_0021.jpg,0.48889437317848206,0.5493003129959106,-2.415928602218628,0.5387924909591675,0.49073493480682373,-2.3588578701019287,0.574701726436615,0.48657000064849854,-2.3596975803375244,0.6049618124961853,0.48253780603408813,-2.360506534576416,0.43915605545043945,0.4929310381412506,-2.3485889434814453,0.4063674509525299,0.4906463027000427,-2.3483049869537354,0.38034170866012573,0.4885771572589874,-2.3495266437530518,0.654983401298523,0.4709111750125885,-1.5697965621948242,0.35195180773735046,0.4778966009616852,-1.481184720993042,0.5588251352310181,0.5865224003791809,-2.0747575759887695,0.43640395998954773,0.5891520380973816,-2.0540809631347656,0.8980743288993835,0.6799404621124268,-0.8261152505874634,0.1638832837343216,0.6745465993881226,-0.697671115398407
frame_0022.jpg,0.4889751374721527,0.5506448745727539,-2.4462757110595703,0.5388572216033936,0.4915768504142761,-2.3964340686798096,0.5747595429420471,0.4872994124889374,-2.397207736968994,0.6049898266792297,0.4831475615501404,-2.3981223106384277,0.4391666650772095,0.4940621256828308,-2.38507342338562,0.40633782744407654,0.4917468726634979,-2.384617567062378,0.38018274307250977,0.48964014649391174,-2.3857340812683105,0.6550086140632629,0.4711933135986328,-1.6055666208267212,0.3517708480358124,0.4785091280937195,-1.5107887983322144,0.5589070916175842,0.5870349407196045,-2.1046230792999268,0.4364688992500305,0.5897148251533508,-2.0801308155059814,0.8982104659080505,0.6799362897872925,-0.8590362668037415,0.16382381319999695,0.6742227077484131,-0.769170880317688
frame_0023.jpg,0.48903796076774597,0.5514435172080994,-2.437088966369629,0.5388904213905334,0.49219760298728943,-2.383636474609375,0.5747828483581543,0.48793914914131165,-2.384434461593628,0.6049778461456299,0.48375070095062256,-2.3853085041046143,0.4391873776912689,0.4945341944694519,-2.3717453479766846,0.4063514769077301,0.49213358759880066,-2.371321201324463,0.3801141381263733,0.48996007442474365,-2.3724472522735596,0.6548753380775452,0.4714359939098358,-1.5915656089782715,0.35152673721313477,0.47865739464759827,-1.5045396089553833,0.5589727759361267,0.587595522403717,-2.0967650413513184,0.43650949001312256,0.5901298522949219,-2.0730550289154053,0.8985475897789001,0.6799942255020142,-0.8603440523147583,0.16388529539108276,0.6742967963218689,-0.7369725704193115
frame_0024.jpg,0.48909464478492737,0.5519256591796875,-2.431828498840332,0.5388807654380798,0.49247249960899353,-2.3778116703033447,0.5747038125991821,0.48815155029296875,-2.378607988357544,0.6048106551170349,0.4839304983615875,-2.379490852355957,0.4392392635345459,0.49499112367630005,-2.365295171737671,0.4064004719257355,0.4926500618457794,-2.3649096488952637,0.38013678789138794,0.4905509352684021,-2.3660078048706055,0.6545389890670776,0.4717006981372833,-1.5859878063201904,0.3515264391899109,0.4793068766593933,-1.4953428506851196,0.5589908361434937,0.5881281495094299,-2.0923216342926025,0.4365508258342743,0.5905654430389404,-2.0676753520965576,0.8987563848495483,0.6802660226821899,-0.858426570892334,0.16377639770507812,0.674355149269104,-0.7479879260063171
frame_0025.jpg,0.48879489302635193,0.5523602366447449,-2.3899600505828857,0.5382982492446899,0.4930374324321747,-2.338698387145996,0.5740978717803955,0.4887227714061737,-2.339482307434082,0.6042475700378418,0.48447731137275696,-2.340287685394287,0.43906810879707336,0.4955073595046997,-2.31703782081604,0.4063006639480591,0.49313023686408997,-2.316807985305786,0.3800491988658905,0.49101194739341736,-2.3179826736450195,0.6541012525558472,0.47224944829940796,-1.563338279724121,0.3515183925628662,0.4797075092792511,-1.4318801164627075,0.5587360262870789,0.5884606242179871,-2.0574636459350586,0.4365423917770386,0.5909348726272583,-2.0215349197387695,0.8989797234535217,0.6803155541419983,-0.8357192277908325,0.16386322677135468,0.6744635105133057,-0.6935954689979553
frame_0026.jpg,0.4888235628604889,0.552456259727478,-2.3632800579071045,0.538308322429657,0.4931633770465851,-2.3123762607574463,0.5740622878074646,0.48879289627075195,-2.3130931854248047,0.6041310429573059,0.4845140874385834,-2.3139071464538574,0.4390970766544342,0.49573764204978943,-2.298553943634033,0.4063277542591095,0.4933537542819977,-2.2983005046844482,0.3800359070301056,0.49121102690696716,-2.299400568008423,0.6537099480628967,0.47240325808525085,-1.5470846891403198,0.35122767090797424,0.4800337851047516,-1.4336003065109253,0.5587508678436279,0.5884678959846497,-2.03484845161438,0.4366348683834076,0.5910756587982178,-2.00869083404541,0.8986718058586121,0.6799725890159607,-0.8346051573753357,0.16422821581363678,0.6744203567504883,-0.7116377949714661
frame_0027.jpg,0.48796018958091736,0.5518292784690857,-2.203009843826294,0.5379396677017212,0.4924491047859192,-2.152174472808838,0.5737190246582031,0.48809492588043213,-2.1529581546783447,0.603783369064331,0.4839029610157013,-2.1540017127990723,0.43872952461242676,0.49506574869155884,-2.130502939224243,0.4060867130756378,0.4927278459072113,-2.1299548149108887,0.3798590302467346,0.49063724279403687,-2.131063938140869,0.6536518335342407,0.47232237458229065,-1.4084281921386719,0.3512832224369049,0.47990262508392334,-1.2698090076446533,0.5584309697151184,0.5877169370651245,-1.8856700658798218,0.43616414070129395,0.5904060006141663,-1.8480182886123657,0.8988064527511597,0.6800753474235535,-0.724434494972229,0.1657051295042038,0.6724163889884949,-0.6051957011222839
frame_0028.jpg,0.48791322112083435,0.5518535375595093,-2.2502849102020264,0.5378382205963135,0.49243971705436707,-2.2031664848327637,0.5735969543457031,0.48806482553482056,-2.2039682865142822,0.603649377822876,0.4838734269142151,-2.2049355506896973,0.43866902589797974,0.49515166878700256,-2.187293291091919,0.40603500604629517,0.4928499758243561,-2.187112331390381,0.37978509068489075,0.49078837037086487,-2.188366413116455,0.6535987854003906,0.472278892993927,-1.4479074478149414,0.3513096570968628,0.48013538122177124,-1.3336689472198486,0.5584138631820679,0.5877047181129456,-1.9253422021865845,0.43618759512901306,0.590499758720398,-1.8943488597869873,0.8992227911949158,0.6796273589134216,-0.7299992442131042,0.16571524739265442,0.6727403402328491,-0.654202938079834
frame_0029.jpg,0.48793861269950867,0.5518063306808472,-2.2756543159484863,0.5378340482711792,0.4924112856388092,-2.2250726222991943,0.5735520720481873,0.48804375529289246,-2.2258830070495605,0.6035680770874023,0.4838469922542572,-2.226776599884033,0.4387837052345276,0.495143324136734,-2.2092316150665283,0.4062161445617676,0.4928521513938904,-2.20900559425354,0.37989574670791626,0.4907967150211334,-2.210202217102051,0.6535155773162842,0.4722766578197479,-1.4615068435668945,0.35137301683425903,0.480231910943985,-1.3518073558807373,0.5584197044372559,0.5876852869987488,-1.9478228092193604,0.4363487958908081,0.5905411839485168,-1.9181437492370605,0.8993074893951416,0.6795014142990112,-0.7388900518417358,0.16574828326702118,0.6725647449493408,-0.6605161428451538
frame_0030.jpg,0.48796945810317993,0.5515363812446594,-2.2406840324401855,0.5377922058105469,0.4923277795314789,-2.1830294132232666,0.5734647512435913,0.4879370331764221,-2.1838953495025635,0.603428065776825,0.48373299837112427,-2.1847732067108154,0.4388652443885803,0.4951123893260956,-2.168935537338257,0.4064156115055084,0.49283844232559204,-2.168576955795288,0.38007989525794983,0.49078673124313354,-2.1697194576263428,0.6534968614578247,0.4722767174243927,-1.4025564193725586,0.3516201078891754,0.4805109202861786,-1.304463267326355,0.5584352612495422,0.5874897241592407,-1.9083116054534912,0.43664073944091797,0.5905292630195618,-1.8814234733581543,0.8993739485740662,0.6795704364776611,-0.6698062419891357,0.16577214002609253,0.6724845170974731,-0.6160165667533875
frame_0031.jpg,0.48778507113456726,0.5515039563179016,-2.4007599353790283,0.5374864935874939,0.4923110902309418,-2.348179340362549,0.5731523633003235,0.48790985345840454,-2.348893880844116,0.6031057238578796,0.4837077558040619,-2.349796772003174,0.4388282001018524,0.49512597918510437,-2.329206705093384,0.40642014145851135,0.49286574125289917,-2.3287761211395264,0.3800834119319916,0.49081072211265564,-2.3298535346984863,0.6533815264701843,0.47225916385650635,-1.56257963180542,0.3516649305820465,0.4805469512939453,-1.4400254487991333,0.5583423972129822,0.587466835975647,-2.0652785301208496,0.4366653263568878,0.5905823111534119,-2.031268358230591,0.9005271196365356,0.6798651814460754,-0.8278520703315735,0.16584080457687378,0.6721543669700623,-0.6974065899848938
frame_0032.jpg,0.4864806532859802,0.551466166973114,-2.405940532684326,0.5364660620689392,0.49234265089035034,-2.349648952484131,0.5723839998245239,0.4879315495491028,-2.3503899574279785,0.6025928854942322,0.48370426893234253,-2.3511641025543213,0.4378322958946228,0.49511614441871643,-2.3290185928344727,0.40557214617729187,0.4928556978702545,-2.3287270069122314,0.37957268953323364,0.49079465866088867,-2.3297858238220215,0.6532824039459229,0.47225430607795715,-1.5664467811584473,0.3516535758972168,0.4805186986923218,-1.4394350051879883,0.5568069815635681,0.5874463319778442,-2.072360038757324,0.4358668923377991,0.5905752778053284,-2.0370185375213623,0.9009630084037781,0.6798974275588989,-0.8582867383956909,0.1660151481628418,0.6716346740722656,-0.6880801320075989
frame_0033.jpg,0.4855741858482361,0.5514382719993591,-2.5011918544769287,0.5358657836914062,0.49232780933380127,-2.4412734508514404,0.5718995332717896,0.48788323998451233,-2.44205379486084,0.6022387742996216,0.4836098253726959,-2.4428184032440186,0.43734005093574524,0.495116263628006,-2.422874927520752,0.4051891565322876,0.49288180470466614,-2.422635555267334,0.3793152868747711,0.4908306896686554,-2.423807382583618,0.6532794237136841,0.4722457826137543,-1.6433355808258057,0.351663202047348,0.48058879375457764,-1.5228078365325928,0.5561104416847229,0.5874564051628113,-2.16054105758667,0.43566814064979553,0.5907160639762878,-2.1278204917907715,0.9027243852615356,0.6803932189941406,-0.932759702205658,0.1661437302827835,0.6715184450149536,-0.7695563435554504
frame_0034.jpg,0.4848194122314453,0.5513648986816406,-2.467536211013794,0.5350393056869507,0.4923156499862671,-2.409517526626587,0.5710936784744263,0.487869530916214,-2.410306453704834,0.6015927791595459,0.48359414935112,-2.4110965728759766,0.4368784725666046,0.4950938820838928,-2.3913047313690186,0.4048589766025543,0.4928469657897949,-2.391040563583374,0.37913912534713745,0.490766316652298,-2.3921844959259033,0.6531277894973755,0.4722467064857483,-1.6248023509979248,0.3516727685928345,0.48050591349601746,-1.5033512115478516,0.5556660890579224,0.5872228145599365,-2.1295859813690186,0.4351744055747986,0.5906012058258057,-2.09790301322937,0.9027966260910034,0.6804139018058777,-0.9066819548606873,0.1661650687456131,0.6699848771095276,-0.7687790393829346
